Sample name,Registration number,Period,Age (years ago) ,Site,latitude,longitude,Country,Species,Sex,mtDNA coverage post rescaling,nuDNA coverage post rescalling,2 ancestral groups,2 ancestral groups excluding transitions,3 ancestral groups,3 ancestral groups excluding transitions,yield(%),(from 2017),,,,,,
Khatuu_Kha2_t1_2312,CGG_1_018909,Iron Age,2312,Khatuu 2,48.583,88.394,Mongolia,horse,male,57.1,1.02,0,0,0,0,13.2,2240,15,-382,-209,95.4,-295.5,-2312.5
Khotont_UCIE2012x85_1291,CGG_1_018038,Middle Ages,1177-1406,Khotont,47.306,102.646,Mongolia,horse,male,95.9,4.59,0,0,0,0,,,,,,,,
Kokorevo_Rus3_14450,CGG_1_019154,Upper Palaeolithic,14450,Kokorevo,53.933,90.933,Russia,horse,male,0.617,0.01,0,0,0,0,,,,,,,,
KulianCave_MV178_1694,CGG_1_020446,Sasanian period,1694,Kulian Cave,34.73,46.672,Iran,horse,female,3.44,0.09,0,0,0,0,3.2,1715,20,255,390,95.4,322.5,-1694.5
KrasnayaGorka_Rus48_1446,CGG_1_019195,Middle Ages,1446,Krasnaya Gorka,51.539,94.009,Russia,horse,male,14.4,0.16,0,0,0,0,9.9,1505,15,540,602,95.4,571,-1446
Krasnokamenka_NB10_4500,CGG_1_017002,Copper Age,4000-5000,Krasnokamenka,54.35,60.15,Russia,horse,male,315,0.12,0,0,0,0,,,,,,,,
Krasnokamenka_NB9_4500,CGG_1_017001,Copper Age,4000-5000,Krasnokamenka,54.35,60.15,Russia,horse,female,34.7,0.08,0,0,0,0,,,,,,,,
LebyazhinkaIV_NB35_Neolithic,CGG_1_017027,Neolithic,-,Lebyazhinka IV,53.43,50.4,Russia,horse,male,11.9,0.22,0,0,0,0,,,,,,,,
LongueilAnnel_GVA129_267,CGG_1_019387,Early Modern period,217-317,Longueil-Annel,49.469,2.861,France,horse,male,0.896,0.02,0,0,0,0,,,,,,,,
Macon_GVA201_1767,CGG_1_019775,Roman period,1717-1817,"Macon, rue Rambuteau",46.308,4.823,France,horse,male,81.6,2.17,0,0,0,0,,,,,,,,
Mainz_Mzr1_1373,CGG_1_018150,Middle Ages,1373,Mainz,49.99,8.26,Germany,horse,male,90.8,2.95,0,0,0,0,0.9,1390,15,622,665,95.4,643.5,-1373.5
Marvele_01_1138,CGG_1_019388,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,66.9,2.71,0,0,0,0,,,,,,,,
Marvele_02_1138,CGG_1_019389,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,2.89,0.02,0,0,0,0,,,,,,,,
Marvele_05_1138,CGG_1_019392,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,3.76,0.04,0,0,0,0,,,,,,,,
Marvele_16_1138,CGG_1_019403,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,7.06,0.04,0,0,0,0,,,,,,,,
Marvele_18_1189,CGG_1_019405,Middle Ages,1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,83,3.48,0,0,0,0,1.2,1205,20,769,886,95.4,827.5,-1189.5
Marvele_21_1087,CGG_1_019408,Middle Ages,1087,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,79.1,2.3,0,0,0,0,1.4,1130,20,878,982,95.4,930,-1087
Marvele_22_1138,CGG_1_019409,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,12.1,0.02,0,0,0,0,,,,,,,,
Marvele_27_1138,CGG_1_019414,Middle Ages,1087-1189,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,2.09,0.01,0,0,0,0,,,,,,,,
Marvele_32_1144,CGG_1_019419,Middle Ages,1144,Marvelė cemetery,54.897,23.872,Lithuania,horse,male,95.5,4,0,0,0,0,1,1150,15,777,968,95.4,872.5,-1144.5
MerzlyYar_Rus45_23789,CGG_1_019192,Upper Palaeolithic,23789,Merzly Yar,53.363,95.363,Russia,horse,male,356,5.32,0,0,0,0,4.6,19690,80,-22032,-21512,95.4,-21772,-23789
Metz_GVA321_492,CGG_1_019871,Early Modern period,467-517,"Metz, Place de la République",49.115,6.173,France,horse,male,2.54,0.06,0,0,0,0,,,,,,,,
Miciurin_Mic2_3267,CGG_1_018388,Bronze Age,3017-3517,Miciurin,47.987,27.79,Moldova,horse,male,8.35,0.01,0,0,0,0,,,,,,,,
Museum_Earb5_105,CGG_1_018497,20th century,105,museum specimen,N/A,N/A,N/A,horse,male,8.35,0.13,0,0,0,0,,,,,,,,
Museum_Earb6_89,CGG_1_018495,20th century,89,museum specimen,N/A,N/A,N/A,horse,male,34.6,1,0,0,0,0,,,,,,,,
Noyon_GVA123_717,CGG_1_019381,Middle Ages,617-817,Noyon - Orroire,49.571,3.018,France,horse,female,59.1,1.47,0,0,0,0,,,,,,,,
Nustar_4_1187,CGG_1_020438,Middle Ages,1187,Nuštar,45.333,18.841,Croatia,horse,male,4.43,0.1,0,0,0,0,7.8,1195,20,772,887,95.4,829.5,-1187.5
Nustar_5_1187,CGG_1_020439,Middle Ages,1187,Nuštar,45.333,18.841,Croatia,horse,male,119,4.07,0,0,0,0,2.6,1195,20,772,887,95.4,829.5,-1187.5
Oktyabrsky_Rus37_830,CGG_1_019185,Middle Ages,830,Oktyabrsky,47.967,43.644,Russia,horse,male,199,1.29,0,0,0,0,10,870,15,1154,1219,95.4,1186.5,-830.5
Oktyabrsky_Rus38_659,CGG_1_019186,Middle Ages,659,Oktyabrsky,47.967,43.644,Russia,horse,male,167,0.5,0,0,0,0,9,585,20,1306,1411,95.4,1358.5,-658.5
OlonKurinGol_OKG1_2367,CGG_1_018397,Iron Age,2317-2417,Olon Kurin Gol,49.329,88.349,Mongolia,horse,male,1.81,0.03,0,0,0,0,,,,,,,,
OlonKurinGol_OKG2_2367,CGG_1_018398,Iron Age,2317-2417,Olon Kurin Gol,49.329,88.349,Mongolia,horse,male,122,3.45,0,0,0,0,,,,,,,,
Otepaa_Ote2_1184,CGG_1_018473,Middle Ages,1184,Otepää,58.058,26.495,Estonia,horse,male,114,1.25,0,0,0,0,1.4,1180,20,772,893,95.4,832.5,-1184.5
Otok_OTOK16_1308,CGG_1_020441,Middle Ages,1308,Otok,45.146,18.884,Kazakhstan,horse,female,6.1,0.14,0,0,0,0,5.2,1325,15,655,764,95.4,709.5,-1307.5
PotapovkaI_1_3900,CGG_1_018337,Bronze Age,3757-4042,Potapovka I,53.663,50.671,Russia,horse,female,0.862,0.02,0,0,0,0,,,,,,,,
Przewalski_Paratype_118,,Early Modern period,118,museum specimen,N/A,N/A,N/A,horse,female,779,3.97,0,0,0,0,,,,,,,,
Quoygrew_VHR017_1117,CGG_1_020952,Middle Ages,1017-1217,Quoygrew,59.337,-2.97,United Kingdom,horse,male,41.1,0.85,0,0,0,0,,,,,,,,
Ridala_Rid1_2717,CGG_1_018468,Bronze Age,2617-2817,Ridala,58.455,23.033,Estonia,horse,male,251,4.26,0,0,0,0,,,,,,,,
Ridala_Rid2_2717,CGG_1_018469,Bronze Age,2617-2817,Ridala,58.455,23.033,Estonia,horse,male,200,4.42,0,0,0,0,,,,,,,,
Saadjarve_Saa1_1117,CGG_1_018474,Middle Ages,1017,Saadjärve,58.543,26.678,Estonia,horse,male,95.1,3.13,0,0,0,0,,,,,,,,
Sagzabad_SAGS27_3117,CGG_1_019559,Iron Age,3117,Sagzabad,35.773,49.938,Iran,horse,male,48,1.25,0,0,0,0,3.2,2900,15,-1187,-1014,95.4,-1100.5,-3117.5
Sagzabad_SAGxPit22_3117,CGG_1_019565,Iron Age,3017-3217,Sagzabad,35.773,49.938,Iran,hemione,male,9.94,0.04,100,100,100,100,,,,,,,,
SaintClaude_GVA381_242,CGG_1_019931,Early Modern period,217-267,Saint-Claude,16.027,-61.702,Guadeloupe (France),mule,female,2.63,0.07,44.88,45.2,47.93,48.38,,,,,,,,
SaintJust_GVA212_2162,CGG_1_019786,Iron Age,2047-2227,Saint-Just-en-Chaussée,49.505,2.435,France,mule,female,4.01,0.07,44.72,45.12,47.79,48.29,,,,,,,,
SaintJust_GVA219_2162,CGG_1_019793,Iron Age,2047-2227,Saint-Just-en-Chaussée,49.505,2.435,France,mule,female,0.452,0.01,44.85,44.54,47.97,47.84,,,,,,,,
SaintJust_GVA242_2250,CGG_1_019816,Iron Age,2250,Saint-Just-en-Chaussée,49.505,2.435,France,horse,male,102,3.08,0,0,0,0,1.2,2150,15,-351,-116,95.4,-233.5,-2250.5
SaintQuentin_GVA237_1917,CGG_1_019877,Roman period,1817-2017,Saint-Quentin,49.848,3.29,France,horse,male,1.5,0.04,0,0,0,0,,,,,,,,
SaintQuentin_GVA238_1917,CGG_1_019878,Roman period,1817-2017,Saint-Quentin,49.848,3.29,France,mule,male,1.25,0.04,44.98,44.9,48.1,48.14,,,,,,,,
Santarem_254_1017,CGG_1_020032,Middle Ages,817-1217,Alcáçova de Santarém,39.241,-8.692,Portugal,horse,female,6.77,0.02,0,0,0,0,,,,,,,,
Sayangorsk_Rus41_2677,CGG_1_019189,Iron Age,2677,Sayangorsk,53.097,91.416,Russia,horse,female,152,1.03,0,0,0,0,6.8,2505,20,-778,-543,95.4,-660.5,-2677.5
Schloßvippach_Svi6_3917,CGG_1_018375,Bronze Age,3617-4217,Schloßvippach,51.104,11.145,Germany,horse,male,27.2,0.03,0,0,0,0,,,,,,,,
Sebastovce_131_1317,CGG_1_018487,Middle Ages,1217-1417,Šebastovce,48.655,21.268,Slovakia,horse,male,2.7,0.01,0,0,0,0,,,,,,,,
SharIQumis_AM115_1557,CGG_1_018579,Sasanian period,1557,Shar-I-Qumis,35.962,54.038,Iran,horse,male,201,6.88,0,0,0,0,11.3,1625,15,389,530,95.4,459.5,-1557.5
SharIQumis_AM181_1694,CGG_1_018580,Sasanian period,1694,Shar-I-Qumis,35.962,54.038,Iran,horse,male ,104,2.85,0,0,0,0,,,,,,,,
Sintashta_NB44_3577,CGG_1_017036,Bronze Age,3550-3604,Sintashta,55.164,61.437,Russia,horse,male,60.4,0.09,0,0,0,0,,,,,,,,
Sintashta_NB45_3577,CGG_1_017037,Bronze Age,3550-3604,Sintashta,55.164,61.437,Russia,horse,male,68.1,0.19,0,0,0,0,,,,,,,,
Sintashta_NB46_4023,CGG_1_017038,Bronze Age,4023,Sintashta,55.164,61.437,Russia,horse,female,431,6.09,0,0,0,0,,,,,,,,
SolothurnVigier_NB175_1817,CGG_1_020499,Roman period,1717-1917,Solothurn-Vigier,47.233,7.517,Switzerland,horse,male,4.29,0.02,0,0,0,0,,,,,,,,
SolothurnVigier_NB63_1867,CGG_1_020512,Roman period,1717-2017,Solothurn-Vigier,47.233,7.517,Switzerland,horse,female,8.79,0.04,0,0,0,0,,,,,,,,
SolothurnVigier_NB699_1867,CGG_1_020513,Roman period,1717-2017,Solothurn-Vigier,47.233,7.517,Switzerland,ass,male,13.8,0.08,100,100,100,100,,,,,,,,
Syrgal_Syr1t1c3_2317,CGG_1_018919,Iron Age,2317,Syrgal 1,48.583,88.394,Mongolia,horse,male,64.6,2.12,0,0,0,0,,,,,,,,
Syrgal_Syr1t1c4_2317,CGG_1_018920,Iron Age,2217-2417,Syrgal 1,48.583,88.394,Mongolia,horse,male,1.34,0.01,0,0,0,0,,,,,,,,
TachtiPerda_TP4_3604,CGG_1_018394,Bronze Age,3604,Tachti Perda,41.467,46.017,Georgia,horse,male,100,1.59,0,0,0,0,,,,,,,,
TavanTolgoi_GEP13_730,CGG_1_018049,Middle Ages,649-811,Tavan Tolgoi,45.1,112.72,Mongolia,horse,male,549,7.4,0,0,0,0,,,,,,,,
TavanTolgoi_GEP14_730,CGG_1_018050,Middle Ages,649-811,Tavan Tolgoi,45.1,112.72,Mongolia,horse,male,455,4.88,0,0,0,0,,,,,,,,
TavanTolgoi_GEP21_730,CGG_1_018057,Middle Ages,649-811,Tavan Tolgoi,45.1,112.72,Mongolia,horse,male,185,4.99,0,0,0,0,,,,,,,,
Taymyr_CGG10022_42758,CGG_1_010022,wild Archaic ,42758,Taymyr,73.046,109.708,Russia,horse,female,127,23.7,0,0,0,0,,,,,,,,
Taymyr_CGG10023_16056,CGG_1_010023,wild Archaic ,16056,Taymyr,73.046,109.708,Russia,horse,male ,245,6.22,0,0,0,0,,,,,,,,
TepeHasanlu_1140_2682,CGG_1_019998,Iron Age,2682,Tepe Hasanlu,37.004,45.459,Iran,horse,female,27,0.12,0,0,0,0,7.6,2515,15,-781,-550,95.4,-665.5,-2682.5
TepeHasanlu_2327_2352,CGG_1_019995,Iron Age,2417-2287,Tepe Hasanlu,37.004,45.459,Iran,horse,male,3.39,0.02,0,0,0,0,,,,,,,,
TepeHasanlu_2405_2886,CGG_1_019992,Iron Age,2886,Tepe Hasanlu,37.004,45.459,Iran,horse,male,162,1.76,0,0,0,0,,,,,,,,
TepeHasanlu_2529_2352,CGG_1_019988,Iron Age,2417-2287,Tepe Hasanlu,37.004,45.459,Iran,horse,female,2.7,0.01,0,0,0,0,,,,,,,,
TepeHasanlu_2689_2352,CGG_1_019996,Iron Age,2417-2287,Tepe Hasanlu,37.004,45.459,Iran,horse,female,0.916,0.01,0,0,0,0,,,,,,,,
TepeHasanlu_3394_2808,CGG_1_019997,Iron Age,2808,Tepe Hasanlu,37.004,45.459,Iran,horse,male,8.51,0.05,0,0,0,0,8.2,2595,20,-806,-776,95.4,-791,-2808
TepeHasanlu_3398_2352,CGG_1_019986,Iron Age,2417-2287,Tepe Hasanlu,37.004,45.459,Iran,horse,female,4.9,0.02,0,0,0,0,,,,,,,,
TepeHasanlu_3459_2667,CGG_1_020002,Iron Age,2617-2717,Tepe Hasanlu,37.004,45.459,Iran,hemione,male,2.3,0.1,100,100,100,100,,,,,,,,
TepeHasanlu_3461_2930,CGG_1_020003,Iron Age,2930,Tepe Hasanlu,37.004,45.459,Iran,horse,female,4.15,0.07,0,0,0,0,5,2775,15,-978,-848,95.4,-913,-2930
TepeHasanlu_368_2896,CGG_1_019994,Iron Age,2896,Tepe Hasanlu,37.004,45.459,Iran,horse,male,12,0.05,0,0,0,0,9.4,2745,20,-927,-831,95.4,-879,-2896
TepeMehrAli_Trj12x31_CopperAge,CGG_1_017451,Copper Age,5000-8000,Tepe Mehr Ali,30.678,52.162,Iran,hemione,male,1.51,0.02,100,100,100,100,,,,,,,,
Tumeski_CGG101397_192,CGG_1_010397,Modern period,192,Tumeski,66.933,131.917,Russia,horse,male ,820,20.8,0,0,0,0,,,,,,,,
Uppsala_Upps02_1317,CGG_1_018490,Middle Ages,1217-1417,Uppsala,59.861,17.639,Sweden,horse,male,50.4,0.04,0,0,0,0,,,,,,,,
UushgiinUvur_Mon37_3085,CGG_1_018073,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,90.3,3.33,0,0,0,0,,,,,,,,
UushgiinUvur_Mon39_3085,CGG_1_018075,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,female,130,4.04,0,0,0,0,,,,,,,,
UushgiinUvur_Mon40_3085,CGG_1_018076,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,7.69,0.22,0,0,0,0,,,,,,,,
UushgiinUvur_Mon41_3085,CGG_1_018077,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,67.33,2.43,0,0,0,0,,,,,,,,
UushgiinUvur_Mon42_3130,CGG_1_018078,Bronze Age,3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,female,323.4,9.32,0,0,0,0,2.5,2915,15,-1195,-1031,95.4,-1113,-3130
UushgiinUvur_Mon43_3120,CGG_1_018079,Bronze Age,3120,Uushgiin Uvur,49.656,99.912,Mongolia,horse,female,180,4.92,0,0,0,0,3.7,2905,20,-1193,-1013,95.4,-1103,-3120
UushgiinUvur_Mon44_3085,CGG_1_018080,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,52.8,2.36,0,0,0,0,3.7,2885,15,-1116,-1010,95.4,-1063,-3080
UushgiinUvur_Mon45_3080,CGG_1_018081,Bronze Age,3080,Uushgiin Uvur,49.656,99.912,Mongolia,horse,female,205,5.79,0,0,0,0,3.7,2885,15,-1116,-1010,95.4,-1063,-3080
UushgiinUvur_Mon79_3085,CGG_1_018115,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,69.7,1.88,0,0,0,0,,,,,,,,
UushgiinUvur_Mon84_3123,CGG_1_018120,Bronze Age,3123,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,308,8.26,0,0,0,0,,,,,,,,
UushgiinUvur_Mon86_3039,CGG_1_018122,Bronze Age,3039,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,186,5.1,0,0,0,0,,,,,,,,
UushgiinUvur_Mon87_3117,CGG_1_018123,Bronze Age,3117,Uushgiin Uvur,49.656,99.912,Mongolia,horse,female,175,3.82,0,0,0,0,1.7,2900,20,-1191,-1010,95.4,-1100.5,-3117.5
UushgiinUvur_Mon89_3085,CGG_1_018125,Bronze Age,3039-3130,Uushgiin Uvur,49.656,99.912,Mongolia,horse,male,4.41,0.11,0,0,0,0,,,,,,,,
Vermand_GVA199_1742,CGG_1_019773,Roman period,1717-1767,"Vermand, rue De Gaulle",49.877,3.146,France,horse,female,34.8,0.9,0,0,0,0,,,,,,,,
Vicerrectorado_VIR175_1717,CGG_1_016987,Roman period,1617-1817,Vicerrectorado,43.009,-7.559,Spain,horse,male,36.3,0.06,0,0,0,0,,,,,,,,
WhitehallRomanVilla_UK08_1667,CGG_1_019435,Roman period,1617-1717,Whitehall Roman Villa,52.226,-1.057,United Kingdom,horse,male,3.35,0.08,0,0,0,0,,,,,,,,
WitterPlace_UK15_217,CGG_1_019442,Early Modern period,117-317,Witter Place,53.193,-2.883,United Kingdom,horse,female,49.2,1.1,0,0,0,0,,,,,,,,
WitterPlace_UK16_217,CGG_1_019443,Early Modern period,117-317,Witter Place,53.193,-2.883,United Kingdom,horse,female,61.4,2.4,0,0,0,0,,,,,,,,
WitterPlace_UK17_267,CGG_1_019444,Early Modern period,217-317,Witter Place,53.193,-2.883,United Kingdom,horse,female,75.7,3.02,0,0,0,0,,,,,,,,
WitterPlace_UK18_267,CGG_1_019445,Early Modern period,217-317,Witter Place,53.193,-2.883,United Kingdom,horse,female,53.5,2.01,0,0,0,0,,,,,,,,
WitterPlace_UK19_267,CGG_1_019446,Early Modern period,217-317,Witter Place,53.193,-2.883,United Kingdom,horse,male,29.9,0.79,0,0,0,0,,,,,,,,
WitterPlace_UK20_217,CGG_1_019447,Early Modern period,217-317,Witter Place,53.193,-2.883,United Kingdom,horse,female,2.08,0.08,0,0,0,0,,,,,,,,
Yenikapi_Tur139_1443,CGG_1_018705,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,11.5,0.28,45.39,45.87,48.46,49.1,,,,,,,,
Yenikapi_Tur140_1289,CGG_1_018706,Byzantine period,1289,Yenikapi,41.005,28.952,Turkey,horse,male,147,5.45,0,0,0,0,5.7,1265,15,685,771,95.4,728,-1289
Yenikapi_Tur141_1430,CGG_1_018707,Byzantine period,1430,Yenikapi,41.005,28.952,Turkey,horse,male,208,4.52,0,0,0,0,5.5,1485,20,543,630,95.4,586.5,-1430.5
Yenikapi_Tur142_1396,CGG_1_018708,Byzantine period,1396,Yenikapi,41.005,28.952,Turkey,horse,male,197,7.37,0,0,0,0,8.4,1440,15,592,649,95.4,620.5,-1396.5
Yenikapi_Tur144_1443,CGG_1_018710,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,8.09,0.2,45.07,45.22,48.14,48.43,,,,,,,,
Yenikapi_Tur145_1156,CGG_1_018711,Byzantine period,1156,Yenikapi,41.005,28.952,Turkey,horse,male,321,7.49,0,0,0,0,9.9,1165,15,776,945,95.4,860.5,-1156.5
Yenikapi_Tur146_1730,CGG_1_018712,Byzantine period,1730,Yenikapi,41.005,28.952,Turkey,horse,male,222,4.63,0,0,0,0,2.9,1755,15,240,334,95.4,287,-1730
Yenikapi_Tur147_1443,CGG_1_018713,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,5.07,0.15,44.99,45.45,48.03,48.66,,,,,,,,
Yenikapi_Tur149_1443,CGG_1_018715,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,5.69,0.15,45.05,45.02,48.15,48.24,,,,,,,,
Yenikapi_Tur150_1443,CGG_1_018716,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,178,4.36,0,0,0,0,,,,,,,,
Yenikapi_Tur167_1443,CGG_1_018733,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,8.36,0.26,44.92,45.21,48.01,48.42,,,,,,,,
Yenikapi_Tur169_1443,CGG_1_018735,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,20.5,0.54,45.08,45.18,48.19,48.41,,,,,,,,
Yenikapi_Tur170_1443,CGG_1_018736,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,212,4.55,0,0,0,0,,,,,,,,
Yenikapi_Tur171_1689,CGG_1_018737,Byzantine period,1689,Yenikapi,41.005,28.952,Turkey,horse,male,330,6.64,0,0,0,0,4.6,1700,15,260,395,95.4,327.5,-1689.5
Yenikapi_Tur172_1695,CGG_1_018738,Byzantine period,1695,Yenikapi,41.005,28.952,Turkey,horse,male,223,5.78,0,0,0,0,,,,,,,,
Yenikapi_Tur173_1443,CGG_1_018739,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,71.6,2.65,0,0,0,0,,,,,,,,
Yenikapi_Tur175_1443,CGG_1_018741,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,55.2,2.51,0,0,0,0,,,,,,,,
Yenikapi_Tur176_1443,CGG_1_018742,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,73.3,2.57,0,0,0,0,,,,,,,,
Yenikapi_Tur181_1443,CGG_1_018747,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,75.9,2.61,0,0,0,0,,,,,,,,
Yenikapi_Tur189_1443,CGG_1_018755,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,25.5,0.71,44.91,45.12,47.99,48.27,,,,,,,,
Yenikapi_Tur191_1443,CGG_1_018757,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,9.46,0.34,45.29,45.62,48.37,48.81,,,,,,,,
Yenikapi_Tur193_1443,CGG_1_018759,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,91,3.3,0,0,0,0,,,,,,,,
Yenikapi_Tur194_1360,CGG_1_018760,Byzantine period,1360,Yenikapi,41.005,28.952,Turkey,horse,male,320,7.28,0,0,0,0,3.1,1370,15,644,670,95.4,657,-1360
Yenikapi_Tur206_1443,CGG_1_018772,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,15.5,0.47,44.78,44.92,47.96,48.26,,,,,,,,
Yenikapi_Tur229_1443,CGG_1_018795,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,159,4.31,0,0,0,0,,,,,,,,
Yenikapi_Tur243_1443,CGG_1_018809,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,horse,male,63,2.47,0,0,0,0,,,,,,,,
Yenikapi_Tur244_1443,CGG_1_018810,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,5.14,0.19,44.95,45.19,"48,04",48.37,,,,,,,,
Yenikapi_Tur246_1443,CGG_1_018812,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,7.79,0.25,45.11,45.07,48.19,48.38,,,,,,,,
Yenikapi_Tur271_1443,CGG_1_018837,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,female,6.55,0.16,45.17,45.48,48.15,48.59,,,,,,,,
Yenikapi_Tur273_1443,CGG_1_018839,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,1.66,0.03,45.15,45.18,48.19,48.39,,,,,,,,
Yenikapi_Tur276_1443,CGG_1_018842,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,mule,male,7.6,0.21,45.19,45.4,48.25,48.56,,,,,,,,
Yenikapi_Tur277_1443,CGG_1_018843,Byzantine period,1156-1730,Yenikapi,41.005,28.952,Turkey,ass,male,2.93,0.11,100,100,100,100,,,,,,,,
Yerqorqan_YER28_2853,CGG_1_020254,Iron Age,2853,Yerqorqan,38.867,65.8,Uzbekistan,horse,male,53.9,1.06,0,0,0,0,,,,,,,,
Zhanaturmus_Issyk1_1143,CGG_1_018577,Middle Ages,1143,Zhanaturmus,43.184,76.78,Kazakhstan,horse,male,77.7,2.69,0,0,0,0,6,2745,15,-921,-836,95.4,-878.5,-2895.5
